Group,Alpha,Lambda,Fairness,Predictor,Decision Regret mean,Decision Regret std,Training Loss mean,Training Loss std,Prediction Fairness mean,Prediction Fairness std,G0 MSE mean,G0 MSE std,G0 Objective mean,G0 Objective std,G0 True Benefit mean,G0 True Benefit std,G1 MSE mean,G1 MSE std,G1 Objective mean,G1 Objective std,G1 True Benefit mean,G1 True Benefit std,Method,Grad Method,Prediction MSE mean,Prediction MSE std,Training Time mean,Training Time std
True,2.0,0.05,mad,LR,0.1454970582752172,0.0025865421348817,,,63.09437561035156,1.617919921875,286.8326416015625,1.236114501953125,7.621003,0.021213055,403.0371551513672,1.0708770751953125,413.0213928222656,4.471954345703125,9.618044,0.026442051,514.4234313964844,4.569244384765625,finite-diff,finite-diff,301.8743438720703,1.6218109130859375,99.876851439476,0.8691915273666382
True,2.0,0.5,mad,LR,0.1600116666529579,0.0035822031996488,,,50.87701416015625,2.1584014892578125,270.5233612060547,4.4452972412109375,7.624195,0.07191849,382.6300201416016,5.7547454833984375,372.2773895263672,0.1284942626953125,9.304567,0.036710262,471.91212463378906,0.0551605224609375,finite-diff,finite-diff,282.6524200439453,3.930740356445313,99.56195306777954,0.7987203598022461
False,0.5,0.0,atkinson,LR,0.0263497270643711,0.000432395376265,,,0.6186547577381134,0.0002805888652801,234.0487594604492,0.3254470825195312,16.302757,0.017356873,0.6294986605644226,0.0003039240837097,367.4905090332031,1.155975341796875,23.687916,0.02408886,0.5333043932914734,0.0002148747444152,closed-form,closed-form,249.95501708984372,0.4244384765625,7.040990352630615,0.0683228969573974
False,0.5,1.0,atkinson,LR,0.0263487175107002,0.0004315162368584,,,0.6186542510986328,0.0002797842025756,234.04718780517575,0.3252639770507812,16.303085,0.017048836,0.6294988393783569,0.0003025531768798,367.4957885742188,1.164459228515625,23.686977,0.0250597,0.5332983136177063,0.0002185702323913,closed-form,closed-form,249.9542388916016,0.42529296875,7.014204382896423,0.4114886522293091
False,0.5,5.0,atkinson,LR,0.0263502150774002,0.0004300195723772,,,0.6186580657958984,0.0002877712249755,234.0469665527344,0.3202056884765625,16.30269,0.01659584,0.6295011341571808,0.0003088414669036,367.4906311035156,1.1602783203125,23.689003,0.026971817,0.53331258893013,0.0002391040325164,closed-form,closed-form,249.95346069335935,0.4203338623046875,7.665756344795227,0.0287238359451293
False,2.0,0.0,atkinson,LR,0.0736950188875198,0.0015702210366725,,,0.6188317239284515,3.486871719360352e-06,225.5353240966797,1.4550628662109375,6.3658504,0.02406025,0.6298540234565735,1.6987323760986328e-05,342.7221069335937,2.566497802734375,8.251209,0.052470207,0.533652663230896,0.0001811981201171,closed-form,closed-form,239.50399017333984,1.5875625610351562,7.037589192390442,0.7258583307266235
False,2.0,1.0,atkinson,LR,0.0737295746803283,0.0015155933797359,,,0.6185778081417084,0.0001744925975799,225.49121856689453,1.4650192260742188,6.3645487,0.02468443,0.6296584010124207,0.0001416206359863,342.5151062011719,2.747467041015625,8.254749,0.046262264,0.533014178276062,0.000342845916748,closed-form,closed-form,239.4404525756836,1.6178970336914062,7.055939197540283,0.3692436218261719
False,2.0,5.0,atkinson,LR,0.0737872719764709,0.0014924891293048,,,0.6184279322624207,0.0001798272132873,225.47957611083984,1.3916702270507812,6.3642173,0.02488041,0.6295295655727386,0.0001527369022369,342.3057861328125,2.637481689453125,8.253175,0.045069695,0.5327399969100952,0.0003095865249633,closed-form,closed-form,239.4052581787109,1.5401611328125,6.958927035331726,0.0584586858749389
False,0.5,0.0,mad,LR,0.0263497270643711,0.000432395376265,,,340.3346099853516,0.4797515869140625,234.0487594604492,0.3254470825195312,16.302757,0.017356873,323.3319854736328,0.3676910400390625,367.4905090332031,1.155975341796875,23.687916,0.02408886,449.2665863037109,1.1357269287109375,closed-form,closed-form,249.95501708984372,0.4244384765625,6.964596271514893,0.5505416393280029
False,0.5,0.05,mad,LR,0.0263770632445812,0.0004059048369526,,,339.77674865722656,0.4510345458984375,233.7096176147461,0.2856521606445312,16.30582,0.016926765,322.8117980957031,0.333282470703125,366.9036407470703,1.1336517333984375,23.702896,0.026488304,448.4586639404297,1.1550140380859375,closed-form,closed-form,249.5863342285156,0.3867340087890625,7.4324846267700195,0.2365357875823974
False,0.5,0.5,mad,LR,0.0266632437705993,0.0004953322932124,,,334.2433013916016,1.2528228759765625,230.29510498046875,1.04144287109375,16.333086,0.037233353,317.91539001464844,1.3587493896484375,359.59039306640625,0.6651611328125,23.8321,0.025125504,438.8280334472656,0.446502685546875,closed-form,closed-form,245.7071075439453,0.996612548828125,7.055980086326599,0.4731804132461548
False,2.0,0.0,mad,LR,0.0736950188875198,0.0015702210366725,,,327.9018859863281,2.044525146484375,225.5353240966797,1.4550628662109375,6.3658504,0.02406025,313.2828674316406,1.946533203125,342.7221069335937,2.566497802734375,8.251209,0.052470207,422.1991882324219,2.667327880859375,closed-form,closed-form,239.50399017333984,1.5875625610351562,6.634991884231567,0.1740202903747558
False,2.0,0.05,mad,LR,0.076883777976036,0.0018245428800582,,,319.81565856933594,2.2505035400390625,220.3887710571289,1.5640335083007812,6.3635316,0.035214424,306.0723876953125,2.141571044921875,332.0445709228516,2.9778594970703125,8.2692585,0.096355915,408.28782653808594,2.8072967529296875,closed-form,closed-form,233.69813537597656,1.7325592041015625,6.933769345283508,0.1572300195693969
False,2.0,0.5,mad,LR,0.1266380250453949,0.0010056868195533,,,261.88941955566406,0.5598907470703125,182.20121002197263,0.4051437377929687,6.6455603,0.022475243,255.3298110961914,0.7618026733398438,243.3916244506836,0.5269546508789062,8.082857,0.038143635,303.86041259765625,0.865478515625,closed-form,closed-form,189.49510955810547,0.2940292358398437,6.790578365325928,0.0617718696594238
False,0.5,0.0,atkinson,LR,0.0795085504651069,0.0010556504130363,,,0.6292933523654938,0.0005468428134918,291.8097381591797,3.3491363525390625,12.543174,0.18421173,0.6413751542568207,0.0004138052463531,439.5878601074219,2.889373779296875,18.365345,0.056755066,0.5375048518180847,0.0013177990913391,finite-diff,finite-diff,309.4248809814453,3.2943572998046875,31.94703197479248,0.3449413776397705
False,0.5,1.0,atkinson,LR,0.0792248770594596,0.0013899654150009,,,0.6292193830013275,0.0002120435237884,293.8569030761719,0.040252685546875,12.525514,0.064240456,0.6414245069026947,0.0001423060894012,439.1073455810547,0.3213348388671875,18.8458,0.12563705,0.5368322730064392,0.0006781220436096,finite-diff,finite-diff,311.17076110839844,0.0737457275390625,31.70985472202301,0.0806277990341186
False,0.5,5.0,atkinson,LR,0.0794834941625595,0.0003154352307319,,,0.6284728050231934,0.0005234479904174,293.0608367919922,0.7422027587890625,12.4664135,0.027504921,0.6405678987503052,0.0005388259887695,440.2455139160156,1.829254150390625,18.509266,0.26676846,0.5366652607917786,0.0003809332847595,finite-diff,finite-diff,310.6052703857422,0.8717803955078125,31.94834613800049,0.0993187427520752
False,2.0,0.0,atkinson,LR,0.1500596106052398,0.0006306618452072,,,0.6292318403720856,0.0013438761234283,290.54058837890625,6.55865478515625,7.698345,0.033408403,0.6415137350559235,0.0013535320758819,420.9376831054688,12.126007080078123,9.682802,0.11046457,0.5371167659759521,0.0014429688453674,finite-diff,finite-diff,306.0839080810547,7.222305297851562,31.65329432487488,0.0229716300964355
False,2.0,1.0,atkinson,LR,0.1470595449209213,0.001335471868515,,,0.6285512447357178,0.0006361007690429,290.98924255371094,7.912704467773437,7.6835575,0.013521194,0.6410124897956848,0.0007334351539611,420.91270446777344,16.893417358398438,9.605507,0.18641806,0.5351967513561249,0.0002528727054595,finite-diff,finite-diff,306.4761047363281,8.98321533203125,31.82639753818512,0.2487939596176147
False,2.0,5.0,atkinson,LR,0.1472634673118591,0.0004177019000053,,,0.6297335624694824,0.001376986503601,282.57395935058594,7.861984252929687,7.612372,0.057857513,0.6418579518795013,0.0009015500545501,408.7267456054688,12.64794921875,9.598692,0.10171652,0.5387645959854126,0.0047875642776489,finite-diff,finite-diff,297.6113739013672,8.432479858398438,31.848923802375797,0.0613609552383422
False,0.5,0.0,mad,LR,0.0795085504651069,0.0010556504130363,,,426.8137969970703,4.3965911865234375,291.8097381591797,3.3491363525390625,12.543174,0.18421173,408.634033203125,4.506805419921875,439.5878601074219,2.889373779296875,18.365345,0.056755066,543.1209106445312,3.07965087890625,finite-diff,finite-diff,309.4248809814453,3.2943572998046875,31.677411675453182,0.0264760255813598
False,0.5,0.05,mad,LR,0.0780533105134964,0.0018023774027824,,,429.0042114257813,4.191925048828125,293.63623046875,2.82757568359375,12.54049,0.12556839,411.0653076171875,4.129302978515625,439.9610595703125,3.32879638671875,18.784407,0.1104393,543.4732055664062,4.04119873046875,finite-diff,finite-diff,311.07814025878906,2.8873443603515625,31.37879717350006,0.0157676935195922
False,0.5,0.5,mad,LR,0.0785759389400482,0.0019878037273883,,,427.4019775390625,0.892974853515625,292.64361572265625,0.995513916015625,12.541509,0.030686378,409.75189208984375,0.939910888671875,437.2638549804688,0.9066162109375,18.94462,0.013605118,540.047607421875,0.67901611328125,finite-diff,finite-diff,309.88233947753906,0.9849395751953124,31.227869629859924,0.1333938837051391
False,2.0,0.0,mad,LR,0.1500596106052398,0.0006306618452072,,,423.6866149902344,8.673828125,290.54058837890625,6.55865478515625,7.698345,0.033408403,408.0233612060547,8.000137329101562,420.9376831054688,12.126007080078123,9.682802,0.11046457,523.6868133544922,12.698562622070312,finite-diff,finite-diff,306.0839080810547,7.222305297851562,31.55710482597351,0.1471590995788574
False,2.0,0.05,mad,LR,0.1493104696273803,0.0002391412854194,,,406.0149536132813,0.0050048828125,278.0814819335937,0.063690185546875,7.6048903,0.010468006,391.95318603515625,0.205657958984375,395.77586364746094,0.3766632080078125,9.449253,0.013057709,496.88714599609375,1.941192626953125,finite-diff,finite-diff,292.1106414794922,0.1009979248046875,31.819530367851257,0.276262879371643
False,2.0,0.5,mad,LR,0.1634986847639084,0.003207117319107,,,380.56602478027344,0.0493621826171875,261.2270812988281,0.59326171875,7.598982,0.041836977,369.5552368164063,0.7496337890625,356.67730712890625,3.317352294921875,9.301125,0.019632816,451.7249450683594,5.423553466796875,finite-diff,finite-diff,272.604736328125,0.1270751953125,31.73318290710449,0.0100049972534179
True,0.5,0.0,atkinson,NN,0.0189034118994765,0.0011922384857774,,,0.0013431906700134,0.0001670718193054,202.07669067382807,12.00799560546875,13.293581,0.14775944,0.6328441202640533,0.0028294622898101,251.21397399902344,18.185287475585938,67.902435,0.43780136,0.5262319445610046,0.001186192035675,closed-form,closed-form,207.93384552001956,12.74433135986328,7.704490184783935,0.0992794036865234
True,0.5,1.0,atkinson,NN,0.0179540077712491,0.0003064055276426,,,0.0016051232814788,0.0001573860645294,208.92081451416016,1.1444168090820312,13.202016,0.00042915344,0.6320942342281342,9.629130363464355e-05,264.6210632324219,1.4951171875,67.44772,0.33193588,0.528276264667511,0.0007262825965881,closed-form,closed-form,215.56027221679688,0.82977294921875,7.703937292098999,0.865105390548706
True,0.5,5.0,atkinson,NN,0.0180261679621009,0.0001956401364182,,,0.001639187335968,0.0001063346862792,214.4270782470703,1.4148406982421875,12.9358425,0.043610573,0.632889449596405,0.0007700324058532,272.2835693359375,0.22900390625,66.389725,0.102710724,0.528198778629303,0.0017151236534118,closed-form,closed-form,221.32357788085935,1.218902587890625,9.505583643913267,0.1732147932052612
True,2.0,0.0,atkinson,NN,0.0357833604940304,0.0005047220530047,,,0.0065263211727142,0.000113159418106,111.5998191833496,2.7268104553222656,5.4572206,0.011200905,0.6148427128791809,0.0014936327934265,176.5475311279297,3.6632232666015625,6.6732283,0.027719736,0.5315396785736084,0.0002115964889526,closed-form,closed-form,119.3415756225586,2.8384246826171875,10.26944088935852,0.0482325553894043
True,2.0,1.0,atkinson,NN,0.0356865405329994,0.0005361321164774,,,0.0063175857067108,0.000162273645401,111.04807662963869,3.0748329162597656,5.455593,0.015552759,0.6132009923458099,0.0022269189357757,174.45995330810547,3.891670227050781,6.657213,0.02068448,0.5299824178218842,0.001006931066513,closed-form,closed-form,118.60676956176758,3.172191619873047,10.510507822036743,0.0518691539764404
True,2.0,5.0,atkinson,NN,0.0357609543692505,0.0001550652028434,,,0.0062629580497741,9.489059448242188e-05,111.79581832885742,3.379955291748047,5.4559107,0.012561321,0.6144072413444519,0.0030366778373718,175.361328125,5.856353759765625,6.6697016,0.035797596,0.5293985307216644,0.0021064579486846,closed-form,closed-form,119.37282180786131,3.6751441955566406,10.730856895446776,0.0491707324981689
True,0.5,0.0,mad,NN,0.0189034118994765,0.0011922384857774,,,24.568641662597656,3.0886459350585938,202.07669067382807,12.00799560546875,13.293581,0.14775944,277.90089416503906,17.260055541992188,251.21397399902344,18.185287475585938,67.902435,0.43780136,306.8447723388672,22.356216430664062,closed-form,closed-form,207.93384552001956,12.74433135986328,7.649470448493957,0.0985766649246215
True,0.5,0.05,mad,NN,0.0734888495177834,0.0014526363203336,,,30.58646011352539,4.027462005615234,210.94501495361328,10.453834533691406,9.9616375,0.03403759,295.5924987792969,15.122772216796877,272.11793518066406,2.398910522460937,54.085037,0.70700645,344.4065856933594,7.969696044921875,closed-form,closed-form,218.23680877685547,9.493659973144531,3.14563262462616,0.18915855884552
True,0.5,0.5,mad,NN,0.0763437933387384,0.0013192391002471,,,31.99480438232422,4.449798583984375,212.8465576171875,10.361434936523438,9.949549,0.022900105,298.0572967529297,14.980392456054688,276.83616638183594,1.4618377685546875,53.965767,0.6582489,348.93048095703125,7.5723876953125,closed-form,closed-form,220.47412109375,9.30059814453125,3.272103190422058,0.0648523569107055
True,2.0,0.0,mad,NN,0.0357833604940304,0.0005047220530047,,,32.47385597229004,0.4682064056396484,111.5998191833496,2.7268104553222656,5.4572206,0.011200905,150.82649993896484,4.136863708496094,176.5475311279297,3.6632232666015625,6.6732283,0.027719736,211.60113525390625,4.231216430664063,closed-form,closed-form,119.3415756225586,2.8384246826171875,10.187231540679932,0.0213425159454345
True,2.0,0.05,mad,NN,0.0388920768671059,0.000363859147355,,,37.49801635742188,2.844154357910156,103.13452911376952,3.242759704589844,5.431976,0.016582966,138.67229461669922,4.837852478027344,178.13056182861328,8.931068420410156,6.5469217,0.03243327,217.5970001220703,11.546661376953123,closed-form,closed-form,112.07404327392578,3.920806884765625,10.43241047859192,0.1569595336914062
True,2.0,0.5,mad,NN,0.0424934629658296,0.0001169503630785,,,21.197660446166992,2.926706314086914,101.86767196655272,2.35782241821289,5.4373198,0.021341085,137.13978576660156,3.4559478759765625,144.26299285888672,8.211235046386719,6.4756823,0.033229828,173.51000213623047,10.81220245361328,closed-form,closed-form,106.92119216918944,3.0555458068847656,10.24775218963623,0.1541094779968261
True,0.5,0.0,atkinson,NN,0.0223109409970499,0.0035276655458936,,,0.0023452937602996,0.0005659162998199,237.29138946533203,38.894676208496094,11.87644,0.9821615,0.6353544294834137,0.0021508634090423,316.2772750854492,61.88617706298828,61.68591,2.7072182,0.5321657955646515,0.0058787167072296,finite-diff,finite-diff,246.7064971923828,41.63526916503906,77.42672991752625,3.376676559448242
True,0.5,1.0,atkinson,NN,0.0195575761377055,0.0009618140277572,,,0.0019011497497558,9.465217590332033e-05,218.25975799560547,4.093635559082031,12.376462,0.056079865,0.6302192807197571,0.0015271306037902,282.12181091308594,7.0146331787109375,64.05417,0.31775665,0.5261743664741516,0.0037030577659606,finite-diff,finite-diff,225.87210083007807,4.441802978515625,82.0401006937027,4.804064393043518
True,0.5,5.0,atkinson,NN,0.0157859560738386,0.0012018597319235,,,0.0018217265605926,0.0001569688320159,190.4574966430664,9.89568328857422,13.063683,0.21896553,0.6266468465328217,0.0013413727283477,244.71862030029297,10.182228088378906,66.44681,0.3449402,0.527617871761322,0.0002866387367248,finite-diff,finite-diff,196.9254379272461,9.929847717285156,88.73326659202576,0.6691899299621582
True,2.0,0.0,atkinson,NN,0.0543933405613029,0.0041475875058655,,,0.0065885186195373,0.0006244778633117,176.23755645751953,30.62151336669922,5.9927616,0.11652446,0.6508586406707764,0.0153393745422363,278.3164749145508,42.86885833740234,7.567583,0.14439607,0.5628728270530701,0.0188149809837341,finite-diff,finite-diff,188.4053497314453,32.08140563964844,105.62374341487885,1.198725342750549
True,2.0,1.0,atkinson,NN,0.0577045337517189,0.0014565268070704,,,0.005030870437622,0.0005001425743103,221.13037872314453,4.070411682128906,6.212409,0.011890173,0.6305605173110962,0.0041202306747436,332.0216369628906,12.381500244140623,7.7680893,0.09244943,0.5350130498409271,0.0059615075588226,finite-diff,finite-diff,234.3486099243164,5.061088562011719,104.98043727874756,0.6189150810241699
True,2.0,5.0,atkinson,NN,0.0515204668925452,0.0010392568110375,,,0.0047170519828796,0.0010596513748168,177.33489990234375,5.550445556640625,5.9122524,0.020364285,0.6306800544261932,0.0140711963176727,262.2657165527344,2.73883056640625,7.1715612,0.07237172,0.5435559749603271,0.0192722082138061,finite-diff,finite-diff,187.45864868164065,4.5623779296875,103.56674826145172,0.2275892496109008
True,0.5,0.0,mad,NN,0.0223109409970499,0.0035276655458936,,,39.492942810058594,11.495750427246094,237.29138946533203,38.894676208496094,11.87644,0.9821615,328.0879669189453,54.90708923339844,316.2772750854492,61.88617706298828,61.68591,2.7072182,388.0426788330078,73.32252502441406,finite-diff,finite-diff,246.7064971923828,41.63526916503906,78.21438324451447,4.007229447364807
True,0.5,0.05,mad,NN,0.0800582970707229,0.0006804189004009,,,26.301586151123047,1.3441505432128906,251.00508880615237,7.342109680175781,9.548084,0.029360294,355.07684326171875,9.9388427734375,303.60826110839844,10.030410766601562,52.05066,0.23879814,387.3136138916016,12.068008422851562,finite-diff,finite-diff,257.275390625,7.662567138671875,30.26853096485138,0.3014403581619262
True,0.5,0.5,mad,NN,0.0810187387296889,0.0006758402109557,,,26.55328369140625,1.266937255859375,251.4506683349609,7.695877075195312,9.513148,0.026535988,355.6907501220703,10.477005004882812,304.55723571777344,10.229751586914062,51.861732,0.19304085,388.3358001708984,12.391220092773438,finite-diff,finite-diff,257.78099060058594,7.997909545898437,30.16303646564484,0.2919660806655884
True,2.0,0.0,mad,NN,0.0543933405613029,0.0041475875058655,,,51.039459228515625,6.1236724853515625,176.23755645751953,30.62151336669922,5.9927616,0.11652446,247.0541076660156,40.466796875,278.3164749145508,42.86885833740234,7.567583,0.14439607,347.14573669433594,48.83311462402344,finite-diff,finite-diff,188.4053497314453,32.08140563964844,103.61136448383331,0.4982777833938598
True,2.0,0.05,mad,NN,0.0693644912264291,0.008138059892191,,,42.69291305541992,3.8612022399902335,215.15975189208984,0.2603988647460937,6.3460417,0.074911356,299.514892578125,1.28106689453125,300.5455780029297,7.982803344726562,7.5935664,0.016263962,372.2952575683594,11.348114013671877,finite-diff,finite-diff,225.33773803710935,1.180908203125,91.85620498657228,10.43132495880127
True,2.0,0.5,mad,NN,0.0617523438506694,0.0087722417683605,,,30.294239044189453,0.3262214660644531,183.23450469970703,13.96709442138672,6.062361,0.15024853,254.7867584228516,19.703384399414062,243.82298278808597,13.314651489257812,7.070718,0.061154366,302.21095275878906,16.203567504882812,finite-diff,finite-diff,190.456657409668,13.889305114746094,102.29251599311829,0.7698469161987305
False,0.5,0.0,atkinson,NN,0.010381088592112,0.0003180401399731,,,0.6075641512870789,0.0026870965957641,112.28955841064452,11.644935607910156,18.61636,0.13014889,0.6174495816230774,0.0031524300575256,176.69927215576172,16.21308135986328,27.525764,0.18532276,0.5279037654399872,0.000355988740921,closed-form,closed-form,119.96720123291016,12.189460754394531,8.078375577926636,0.091789960861206
False,0.5,1.0,atkinson,NN,0.0103881508111953,0.0003390298224985,,,0.6074622869491577,0.0028691291809082,112.7539291381836,12.09149169921875,18.616234,0.12798119,0.6174187660217285,0.003273606300354,177.1908721923828,16.988677978515625,27.53551,0.17707634,0.5274077653884888,0.0009036064147949,closed-form,closed-form,120.43481063842772,12.675251007080078,7.669260144233704,0.1458066701889038
False,0.5,5.0,atkinson,NN,0.010372269898653,0.0003648037090897,,,0.6076720356941223,0.0025771856307983,113.91595077514648,13.16976547241211,18.60149,0.123529434,0.6177102029323578,0.0029840767383575,177.96109008789062,18.30479431152344,27.598583,0.13146591,0.5273650586605072,0.000626653432846,closed-form,closed-form,121.55013275146484,13.781867980957031,7.54827356338501,0.2276592254638672
False,2.0,0.0,atkinson,NN,0.0357824526727199,0.0005046091973781,,,0.6058265268802643,0.0012304484844207,111.60120010375977,2.725109100341797,5.4572554,0.01118803,0.6148478388786316,0.0014914274215698,176.549560546875,3.661453247070313,6.6732917,0.027666569,0.531540036201477,0.0002113580703735,closed-form,closed-form,119.34305572509766,2.8367156982421875,7.309407711029053,0.3219478130340576
False,2.0,1.0,atkinson,NN,0.0358812138438224,0.0004410538822412,,,0.6047953069210052,0.0023482739925384,111.67033004760742,3.040729522705078,5.457473,0.011533022,0.6138761639595032,0.0024349093437194,176.86692810058594,4.736602783203125,6.6849046,0.039052486,0.5300283432006836,0.0019067525863647,closed-form,closed-form,119.44175720214844,3.242866516113281,7.48725688457489,0.7816230058670044
False,2.0,5.0,atkinson,NN,0.0359020978212356,0.0004388354718685,,,0.6029146015644073,0.0026000440120697,109.7149543762207,3.0568885803222656,5.4511204,0.01252985,0.612001895904541,0.0025280714035034,173.35384368896484,5.318534851074219,6.6716404,0.023034096,0.5281668603420258,0.0030170381069183,closed-form,closed-form,117.30070114135742,3.3264732360839844,8.122150301933289,0.0974301099777221
False,0.5,0.0,mad,NN,0.010381088592112,0.0003180401399731,,,160.2801971435547,17.053680419921875,112.28955841064452,11.644935607910156,18.61636,0.13014889,152.2786865234375,16.591766357421875,176.69927215576172,16.21308135986328,27.525764,0.18532276,212.09671020507807,19.83480834960937,closed-form,closed-form,119.96720123291016,12.189460754394531,7.543671250343323,0.4502702951431274
False,0.5,0.05,mad,NN,0.0102654639631509,0.0002559158019721,,,134.6004524230957,24.460079193115234,94.65496063232422,16.928489685058594,18.667347,0.06452942,127.72896194458008,23.67574691772461,150.06018447875977,24.069515228271484,27.709568,0.04632473,179.22838592529297,29.171485900878903,closed-form,closed-form,101.2592658996582,17.779712677001953,7.634880661964416,0.6051779985427856
False,0.5,0.5,mad,NN,0.0098579004406929,8.734455332159996e-05,,,20.63547134399414,0.9980239868164062,12.35736608505249,0.0302815437316894,18.625027,0.029408455,18.133151054382324,0.0337076187133789,26.92246723175049,4.744519233703613,27.644222,0.004509926,37.88702201843262,8.026338577270508,closed-form,closed-form,14.093526363372805,0.5388751029968262,7.479541063308716,0.2585630416870117
False,2.0,0.0,mad,NN,0.0357824526727199,0.0005046091973781,,,159.02091217041016,4.212364196777344,111.60120010375977,2.725109100341797,5.4572554,0.01118803,150.82887268066406,4.13421630859375,176.549560546875,3.661453247070313,6.6732917,0.027666569,211.6035003662109,4.22894287109375,closed-form,closed-form,119.34305572509766,2.8367156982421875,7.793803691864014,0.040557861328125
False,2.0,0.05,mad,NN,0.040671169757843,0.0006020609289407,,,67.35701942443848,4.528676986694336,49.4167537689209,2.9413623809814453,5.246032,0.0033259392,63.58038139343262,4.099260330200195,80.34545516967773,6.218196868896484,6.319681,0.01133275,92.45299911499023,7.495342254638672,closed-form,closed-form,53.10345268249512,3.331964492797852,7.803376913070679,0.0027432441711425
False,2.0,0.5,mad,NN,0.0367007255554199,0.0001155603677034,,,20.867981910705566,0.4505739212036133,13.030435562133787,0.3798284530639648,5.445156,0.020712376,19.09694480895996,0.6121444702148438,24.181235313415527,0.3409910202026367,6.6961823,0.02274704,32.76358604431152,0.7519016265869141,closed-form,closed-form,14.359610080718994,0.2939066886901855,8.252031683921814,0.2870615720748901
False,0.5,0.0,atkinson,NN,0.0184749774634838,0.0029994929209351,,,0.6147845983505249,0.0055437088012695,179.8103485107422,32.4317626953125,17.363224,0.2710619,0.6262274384498596,0.0047795176506042,273.49269104003906,48.35246276855469,26.121029,0.14164257,0.5265799760818481,0.010714054107666,finite-diff,finite-diff,190.97727966308597,34.329498291015625,31.879551887512207,5.698204040527344e-05
False,0.5,1.0,atkinson,NN,0.013541342690587,0.0009320229291915,,,0.605480283498764,0.0052026808261871,166.76433563232422,11.171745300292969,18.222425,0.07919693,0.6160696148872375,0.0049385428428649,259.3078308105469,22.16864013671875,27.351809,0.4420719,0.5218304395675659,0.0062726736068725,finite-diff,finite-diff,177.79552459716797,12.482582092285156,31.700090289115906,0.0467954874038696
False,0.5,5.0,atkinson,NN,0.014983570203185,0.0013872948475182,,,0.621310830116272,0.0114000439643859,153.12738800048828,20.21874237060547,17.726116,0.541832,0.6307692229747772,0.0107392370700836,244.9638900756836,31.339698791503903,26.301254,0.32217312,0.5442092716693878,0.0159448087215423,finite-diff,finite-diff,164.07428741455078,21.54436492919922,31.643100261688232,0.3483932018280029
False,2.0,0.0,atkinson,NN,0.0608577504754066,0.0102160647511482,,,0.6237359344959259,0.0079087316989898,200.28804779052732,21.172813415527344,6.201766,0.19798732,0.6342212557792664,0.0071048140525817,292.2483367919922,22.076431274414062,7.5545406,0.1881628,0.5435039103031158,0.0126165449619293,finite-diff,finite-diff,211.2497100830078,21.280532836914062,31.442021131515503,0.0846116542816162
False,2.0,1.0,atkinson,NN,0.0494655594229698,0.0006656665354967,,,0.6195470094680786,0.0047526359558105,196.12796783447263,3.821937561035156,6.004617,0.040422916,0.629753828048706,0.0048941373825073,302.0425262451172,3.188095092773437,7.5223374,0.048095703,0.5392735004425049,0.0043519735336303,finite-diff,finite-diff,208.7529830932617,3.746391296386719,31.29626858234405,0.0127724409103393
False,2.0,5.0,atkinson,NN,0.0608404986560344,0.0015266388654708,,,0.6146253645420074,5.194544792175293e-05,217.2567138671875,3.793289184570313,6.2062926,0.018357277,0.6256410479545593,0.0004997849464416,324.9500427246094,3.769287109375,7.721637,0.058284044,0.529939204454422,0.0027683079242706,finite-diff,finite-diff,230.09375762939453,3.7904129028320312,31.540608763694763,0.042897343635559
False,0.5,0.0,mad,NN,0.0184749774634838,0.0029994929209351,,,258.0777282714844,43.96051025390625,179.8103485107422,32.4317626953125,17.363224,0.2710619,246.79409790039065,42.2545166015625,273.49269104003906,48.35246276855469,26.121029,0.14164257,330.43629455566406,54.18156433105469,finite-diff,finite-diff,190.97727966308597,34.329498291015625,31.20521450042725,0.1342329978942871
False,0.5,0.05,mad,NN,0.0145852798596024,0.0017543444409966,,,198.67699432373047,30.26880645751953,136.6394271850586,21.811302185058597,17.12805,0.5810852,189.2437438964844,29.04066467285156,212.2076873779297,32.43623352050781,25.891872,0.8235588,259.606071472168,38.52991485595703,finite-diff,finite-diff,145.64716720581055,23.07779312133789,31.36674976348877,0.1038417816162109
False,0.5,0.5,mad,NN,0.0151779148727655,0.0006248853169381,,,222.41128540039065,0.1262664794921875,154.92684173583984,1.6960067749023438,17.917057,0.07006836,212.10413360595703,1.0456619262695312,238.59580993652344,3.1421051025390625,27.05038,0.52109814,289.3929138183594,5.980560302734375,finite-diff,finite-diff,164.90017700195312,1.1193084716796875,31.43174612522125,0.175533652305603
False,2.0,0.0,mad,NN,0.0608577504754066,0.0102160647511482,,,290.9811096191406,27.9017333984375,200.28804779052732,21.172813415527344,6.201766,0.19798732,279.69942474365234,28.17984771728516,292.2483367919922,22.076431274414062,7.5545406,0.1881628,364.1806182861328,25.828414916992188,finite-diff,finite-diff,211.2497100830078,21.280532836914062,31.8401620388031,0.4804131984710693
False,2.0,0.05,mad,NN,0.0521182864904403,0.0015086811035871,,,260.5411148071289,5.532920837402344,181.5257110595703,4.230239868164063,5.9295993,0.06804466,249.7501449584961,6.127754211425781,271.4041748046875,0.791595458984375,7.298325,0.01594305,330.4757232666016,1.7048492431640625,finite-diff,finite-diff,192.23921966552732,3.820350646972656,32.044360995292664,0.1237481832504272
