Group,Grad Method,Alpha,Lambda,Fairness,G0_decision_obj,G0_decision_obj_std,G0_mse,G0_mse_std,G0_true_benefit,G0_true_benefit_std,G1_decision_obj,G1_decision_obj_std,G1_mse,G1_mse_std,G1_true_benefit,G1_true_benefit_std,fairness,fairness_std,mse,mse_std,regret,regret_std,training_time,training_time_std
False,closed-form,1.5,0.01,mad,21.052066802978516,0.017957687377929688,302.0441131591797,10.460556030273438,11.959665298461914,0.0,33.803558349609375,0.25371742248535156,396.85459899902344,9.687881469726562,16.267719268798828,0.0,301.79063415527344,5.4174957275390625,313.3455352783203,10.368453979492188,0.09608425789924754,0.0013357125165374198,2.602583169937134,0.04177093505859375
False,closed-form,2.0,0.01,mad,18.38593101501465,0.008600234985351562,249.19769287109375,2.9986114501953125,11.959665298461914,0.0,33.371185302734375,1.3689384460449219,339.29522705078125,2.898773193359375,16.267719268798828,0.0,261.8923645019531,2.640899658203125,259.9373016357422,2.9867095947265625,0.47251048129158335,0.0005011744685167185,2.631166458129883,0.03570699691772461
False,closed-form,0.5,1.0,atkinson,27.020294189453125,4.7743377685546875,365.0988006591797,0.0073394775390625,11.959665298461914,0.0,379.41485595703125,193.26109313964844,545.3248596191406,0.013275146484375,16.267719268798828,0.0,0.597660094499588,5.0961971282958984e-06,386.5817413330078,0.0080718994140625,0.37172557903368575,0.039383859977105945,2.5767980813980103,0.044075846672058105
False,closed-form,0.8,1.0,atkinson,27.642513275146484,0.048073768615722656,364.96380615234375,0.002410888671875,11.959665298461914,0.0,51.19036865234375,1.5955142974853516,544.9434204101562,0.03216552734375,16.267719268798828,0.0,0.5976627469062805,6.377696990966797e-06,386.41734313964844,0.0059967041015625,0.014549498063804006,0.00036306284158539766,2.587817907333374,0.038135528564453125
False,closed-form,1.5,1.0,atkinson,21.048673629760742,0.019275665283203125,302.50209045410156,10.411819458007812,11.959665298461914,0.0,33.83430480957031,0.2523002624511719,397.8102264404297,9.669204711914062,16.267719268798828,0.0,0.36992427706718445,0.00010791420936584473,313.8628234863281,10.323333740234375,0.09645746912025469,0.0013156558545022665,2.63880455493927,0.00015723705291748047
False,closed-form,2.0,1.0,atkinson,18.38277816772461,0.008149147033691406,250.89095306396484,2.9904098510742188,11.959665298461914,0.0,33.44331359863281,1.3908252716064453,342.08815002441406,2.8930511474609375,16.267719268798828,0.0,0.37419018149375916,0.0027112066745758057,261.7616424560547,2.9788055419921875,0.4774947517844941,0.0007160946922619982,2.5933209657669067,0.05110633373260498
False,closed-form,0.5,10.0,atkinson,27.018821716308594,4.775859832763672,365.09881591796875,0.00732421875,11.959665298461914,0.0,379.53192138671875,193.3794708251953,545.3248596191406,0.013214111328125,16.267719268798828,0.0,0.597660094499588,5.0961971282958984e-06,386.5817413330078,0.0080718994140625,0.3717309163131721,0.03938860007846798,2.5738147497177124,0.04371225833892822
False,closed-form,0.8,10.0,atkinson,27.642261505126953,0.04775810241699219,364.96388244628906,0.0024566650390625,11.959665298461914,0.0,51.190643310546875,1.592193603515625,544.9434509277344,0.032318115234375,16.267719268798828,0.0,0.5976627469062805,6.377696990966797e-06,386.41748046875,0.006011962890625,0.014546037402065923,0.0003616172487074633,2.596536159515381,0.03294062614440918
False,closed-form,1.5,10.0,atkinson,21.050899505615234,0.01889324188232422,302.9188690185547,10.528732299804688,11.959665298461914,0.0,33.834205627441406,0.25115394592285156,397.90135192871094,9.712142944335938,16.267719268798828,0.0,0.36906546354293823,5.036592483520508e-05,314.2407684326172,10.431381225585938,0.09648547853281357,0.0013309059090780145,2.568785786628723,0.045716166496276855
False,closed-form,2.0,10.0,atkinson,18.39190673828125,0.007287025451660156,251.71758270263672,3.2130203247070312,11.959665298461914,0.0,33.42243576049805,1.3667068481445312,342.37725830078125,3.031982421875,16.267719268798828,0.0,0.37138888239860535,0.002664893865585327,262.5242156982422,3.1914520263671875,0.47884847374588924,0.00039791670738772983,2.5671186447143555,0.031183242797851562
False,finite-diff,0.5,0.0,mad,60.86006164550781,0.5214214324951172,313.79881286621094,0.7980804443359375,11.959665298461914,0.0,115.09593963623047,0.9427566528320312,475.19354248046875,0.9730224609375,16.267719268798828,0.0,451.55987548828125,1.1337890625,333.0370788574219,0.818939208984375,0.016852777229055965,4.84087517049446e-05,27.720369338989258,0.0687108039855957
False,finite-diff,0.8,0.0,mad,30.572608947753906,0.16981983184814453,324.68040466308594,4.0592498779296875,11.959665298461914,0.0,52.44746398925781,0.3794422149658203,474.83399963378906,8.678482055664062,16.267719268798828,0.0,469.7292175292969,6.339019775390625,342.5787048339844,4.609832763671875,0.0023089622728191023,5.1209032554697196e-05,48.99090778827667,0.08273398876190186
False,finite-diff,1.5,0.0,mad,19.313579559326172,0.05437946319580078,300.44068908691406,7.8357391357421875,11.959665298461914,0.0,26.551258087158203,0.05851459503173828,446.01060485839844,13.229629516601562,16.267719268798828,0.0,434.18992614746094,10.688766479492188,317.7926330566406,8.47869873046875,0.010091909325336948,0.0008866442905345719,57.24473488330841,8.065837264060974
False,finite-diff,2.0,0.0,mad,16.6028995513916,0.0043621063232421875,320.4696807861328,0.6150054931640625,11.959665298461914,0.0,21.606748580932617,0.015003204345703125,478.23277282714844,1.1001739501953125,16.267719268798828,0.0,460.89381408691406,0.6321258544921875,339.2750549316406,0.6728515625,0.05523704010130268,0.0023251359467360844,34.288944363594055,0.04182398319244385
False,finite-diff,0.5,1.0,mad,61.183563232421875,0.015584945678710938,308.2130889892578,4.9050140380859375,11.959665298461914,0.0,115.00433349609375,0.4448204040527344,466.4866027832031,6.44244384765625,16.267719268798828,0.0,443.23484802246094,6.9875946044921875,327.0792694091797,5.0882720947265625,0.01693123150514216,0.00013723899770168302,27.673495650291443,0.1881963014602661
False,finite-diff,0.8,1.0,mad,30.94677734375,0.0892791748046875,319.1277770996094,25.16094970703125,11.959665298461914,0.0,53.9852294921875,0.5974578857421875,456.30799865722656,48.00944519042969,16.267719268798828,0.0,458.2619171142578,36.22148132324219,335.4796447753906,27.884490966796875,0.002300989609068072,0.0003998159453607533,48.807634472846985,0.5017894506454468
False,finite-diff,1.5,1.0,mad,20.322513580322266,0.12660503387451172,142.83672332763672,3.7482986450195312,11.959665298461914,0.0,34.620933532714844,0.12217521667480469,191.57714080810547,0.44898223876953125,16.267719268798828,0.0,204.54657745361328,8.135322570800781,148.64659118652344,3.3550262451171875,0.03508880250727111,0.0010192192635512728,48.485002398490906,0.19622409343719482
False,finite-diff,2.0,1.0,mad,16.56923484802246,0.00408172607421875,134.7894515991211,0.6654739379882812,11.959665298461914,0.0,75.73948669433594,0.6073150634765625,182.20124053955078,0.30638885498046875,16.267719268798828,0.0,183.64029693603516,2.1220474243164062,140.4409408569336,0.6226730346679688,0.3382240454542794,0.005040490176808549,33.35248589515686,0.17381715774536133
False,finite-diff,0.5,0.01,mad,61.06121826171875,0.6168460845947266,314.5939636230469,2.148529052734375,11.959665298461914,0.0,115.59652709960938,1.5034866333007812,475.8336181640625,3.19512939453125,16.267719268798828,0.0,452.5950012207031,3.09930419921875,333.81373596191406,2.2733001708984375,0.016988896517774493,0.00026537102900706273,27.386752486228943,0.43995845317840576
False,finite-diff,0.8,0.01,mad,30.420223236083984,0.32697010040283203,332.6234436035156,7.07421875,11.959665298461914,0.0,52.13458251953125,1.2881126403808594,489.2774658203125,9.5338134765625,16.267719268798828,0.0,480.6576843261719,8.652679443359375,351.29656982421875,7.367431640625,0.0023345448861740578,0.0001853425292890705,48.42722976207733,0.10960566997528076
False,finite-diff,1.5,0.01,mad,19.315523147583008,0.028326034545898438,315.67039489746094,0.8514251708984375,11.959665298461914,0.0,26.84280776977539,0.017676353454589844,472.2105407714844,0.94696044921875,16.267719268798828,0.0,454.4588165283203,1.2297210693359375,334.3300018310547,0.8628387451171875,0.008049712905129774,0.0001663523145268896,50.7783477306366,1.6120045185089111
False,finite-diff,2.0,0.01,mad,16.61956787109375,0.01630687713623047,317.39910888671875,1.25201416015625,11.959665298461914,0.0,21.598003387451172,0.014487266540527344,472.8322296142578,2.2045135498046875,16.267719268798828,0.0,456.37620544433594,1.5590972900390625,335.92674255371094,1.3655548095703125,0.055494831365407254,0.002849688198381207,33.78451406955719,0.16851818561553955
False,finite-diff,0.5,1.0,atkinson,60.777687072753906,0.6887836456298828,318.68040466308594,1.5937042236328125,11.959665298461914,0.0,115.20306396484375,1.2761497497558594,482.4207000732422,2.4763336181640625,16.267719268798828,0.0,0.5986054241657257,0.00038573145866394043,338.19825744628906,1.6988983154296875,0.01698852328144678,0.00045654267606390873,28.157012581825256,0.1749516725540161
False,finite-diff,0.8,1.0,atkinson,30.443923950195312,0.4061117172241211,313.05482482910156,8.462631225585938,11.959665298461914,0.0,52.3318977355957,1.4543266296386719,457.07420349121094,11.556991577148438,16.267719268798828,0.0,0.616213470697403,0.011799842119216919,330.221923828125,8.83148193359375,0.0026254595013971063,0.0004164183605346028,49.11013877391815,0.07302224636077881
False,finite-diff,1.5,1.0,atkinson,19.414701461791992,0.12894821166992188,308.1300048828125,17.34503173828125,11.959665298461914,0.0,26.854991912841797,0.15794086456298828,459.83160400390625,27.323822021484375,16.267719268798828,0.0,0.604893684387207,0.005122542381286621,326.2128143310547,18.534500122070312,0.009272076878488116,0.0011226050203599468,82.89629852771759,15.20552909374237
False,finite-diff,2.0,1.0,atkinson,16.62966537475586,0.016752243041992188,319.6783142089844,1.679534912109375,11.959665298461914,0.0,21.634273529052734,0.02131938934326172,476.9326477050781,2.87957763671875,16.267719268798828,0.0,0.5996623933315277,0.0004971325397491455,338.42303466796875,1.82257080078125,0.05558562332979258,0.002555205821481471,37.898866295814514,4.48296582698822
